========================================
覆盖路径点统计信息
========================================
总路径点数: 2186

总路径距离: 1608.589 米

----------------------------------------
按房间统计
----------------------------------------
房间 7: 2186 个点, 距离: 1608.589 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 7, Segment 0: 2186 个点, 距离: 1608.589 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
261	7	0	54.319597	-32.848811	-2.499505	2864	1065	176.002	176.002	176.002
262	7	0	53.745207	-33.036067	-2.826449	2852	1068	176.607	176.607	176.607
263	7	0	53.339702	-33.407643	-2.399829	2844	1076	177.157	177.157	177.157
264	7	0	52.934196	-33.779219	-2.399829	2836	1083	177.707	177.707	177.707
265	7	0	52.528691	-34.150789	-2.399838	2828	1091	178.257	178.257	178.257
266	7	0	52.156975	-34.559224	-2.309163	2820	1099	178.809	178.809	178.809
267	7	0	51.751469	-34.930800	-2.399829	2812	1106	179.359	179.359	179.359
268	7	0	51.413530	-35.376106	-2.219964	2806	1115	179.918	179.918	179.918
269	7	0	51.008025	-35.747682	-2.399829	2797	1123	180.468	180.468	180.468
270	7	0	50.602519	-36.119252	-2.399838	2789	1130	181.018	181.018	181.018
271	7	0	50.267668	-36.493916	-2.300140	2783	1137	181.520	181.520	181.520
272	7	0	49.862163	-36.865492	-2.399829	2774	1145	182.070	182.070	182.070
273	7	0	49.524211	-37.310786	-2.219995	2768	1154	182.629	182.629	182.629
274	7	0	49.152495	-37.719228	-2.309156	2760	1162	183.182	183.182	183.182
275	7	0	48.746989	-38.090804	-2.399829	2752	1169	183.732	183.732	183.732
276	7	0	48.341484	-38.462379	-2.399829	2744	1177	184.282	184.282	184.282
277	7	0	47.969768	-38.870815	-2.309163	2737	1185	184.834	184.834	184.834
278	7	0	47.564262	-39.242390	-2.399829	2729	1192	185.384	185.384	185.384
279	7	0	47.158757	-39.613966	-2.399829	2720	1200	185.934	185.934	185.934
280	7	0	46.787041	-40.022408	-2.309156	2713	1208	186.486	186.486	186.486
281	7	0	45.979118	-40.694911	-2.447413	2697	1222	187.537	187.537	187.537
282	7	0	45.539836	-41.029622	-2.490488	2688	1228	188.090	188.090	188.090
283	7	0	45.168107	-41.438063	-2.309172	2681	1236	188.642	188.642	188.642
284	7	0	44.572124	-42.119814	-2.289171	2669	1250	189.547	189.547	189.547
285	7	0	44.234172	-42.565120	-2.219981	2662	1259	190.107	190.107	190.107
286	7	0	43.865532	-42.902913	-2.399833	2655	1266	190.607	190.607	190.607
287	7	0	43.460039	-43.274489	-2.399814	2646	1273	191.157	191.157	191.157
288	7	0	43.155876	-43.756654	-2.133574	2640	1283	191.727	191.727	191.727
289	7	0	42.750371	-44.128230	-2.399829	2632	1290	192.277	192.277	192.277
290	7	0	42.347954	-44.429164	-2.499491	2624	1296	192.779	192.779	192.779
291	7	0	41.976225	-44.837599	-2.309179	2617	1304	193.331	193.331	193.331
292	7	0	41.570732	-45.209175	-2.399814	2609	1312	193.881	193.881	193.881
293	7	0	41.199003	-45.617616	-2.309172	2601	1320	194.434	194.434	194.434
294	7	0	40.830363	-45.955409	-2.399833	2594	1327	194.934	194.934	194.934
295	7	0	40.424858	-46.326985	-2.399829	2586	1334	195.484	195.484	195.484
296	7	0	40.086918	-46.772286	-2.219971	2579	1343	196.043	196.043	196.043
297	7	0	39.718278	-47.110085	-2.399824	2572	1350	196.543	196.543	196.543
298	7	0	39.312773	-47.481661	-2.399829	2564	1357	197.093	197.093	197.093
299	7	0	38.907268	-47.853230	-2.399838	2555	1365	197.643	197.643	197.643
300	7	0	38.501774	-48.224806	-2.399814	2547	1372	198.193	198.193	198.193
301	7	0	38.166911	-48.599458	-2.300174	2541	1380	198.695	198.695	198.695
302	7	0	37.761406	-48.971034	-2.399829	2532	1387	199.245	199.245	199.245
303	7	0	37.322123	-49.305751	-2.490479	2524	1394	199.797	199.797	199.797
304	7	0	36.953483	-49.643550	-2.399824	2516	1400	200.297	200.297	200.297
305	7	0	36.428141	-50.328389	-2.225154	2506	1414	201.161	201.161	201.161
306	7	0	36.059501	-50.666182	-2.399833	2498	1421	201.661	201.661	201.661
307	7	0	35.690861	-51.003975	-2.399833	2491	1428	202.161	202.161	202.161
308	7	0	35.322221	-51.341774	-2.399824	2484	1434	202.661	202.661	202.661
309	7	0	34.953581	-51.679567	-2.399833	2476	1441	203.161	203.161	203.161
310	7	0	34.584941	-52.017366	-2.399824	2469	1448	203.661	203.661	203.661
311	7	0	34.216313	-52.355159	-2.399816	2462	1455	204.161	204.161	204.161
312	7	0	33.847673	-52.692952	-2.399833	2454	1461	204.661	204.661	204.661
