========================================
覆盖路径点统计信息
========================================
总路径点数: 379

总路径距离: 232.145 米

----------------------------------------
按房间统计
----------------------------------------
房间 10: 379 个点, 距离: 232.145 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 10, Segment 0: 379 个点, 距离: 232.145 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
0	10	0	-61.971860	-27.433070	1.527170	538	956	0.000	0.000	0.000
1	10	0	-61.947873	-26.883595	1.527170	538	945	0.550	0.550	0.550
2	10	0	-62.497354	-26.859608	3.097967	527	945	1.100	1.100	1.100
3	10	0	-63.051187	-26.935518	-3.005379	516	946	1.659	1.659	1.659
4	10	0	-63.602848	-26.961482	-3.094562	505	947	2.211	2.211	2.211
5	10	0	-64.152323	-26.937489	3.097955	494	946	2.761	2.761	2.761
6	10	0	-64.697434	-26.813594	2.918105	483	944	3.320	3.320	3.320
7	10	0	-65.296860	-26.787422	3.097959	471	943	3.920	3.920	3.920
8	10	0	-65.846335	-26.763435	3.097966	460	943	4.470	4.470	4.470
9	10	0	-66.398008	-26.789393	-3.094574	449	943	5.023	5.023	5.023
10	10	0	-66.947483	-26.765407	3.097966	438	943	5.573	5.573	5.573
11	10	0	-67.499131	-26.791365	-3.094572	427	943	6.125	6.125	6.125
12	10	0	-68.046433	-26.717421	3.007299	416	942	6.677	6.677	6.677
13	10	0	-68.598081	-26.743385	-3.094560	405	942	7.229	7.229	7.229
14	10	0	-69.032395	-26.374086	2.436922	397	935	7.799	7.799	7.799
15	10	0	-69.570957	-26.100337	2.671330	386	930	8.404	8.404	8.404
16	10	0	-70.122617	-26.126295	-3.094573	375	930	8.956	8.956	8.956
17	10	0	-70.674277	-26.152260	-3.094562	364	931	9.508	9.508	9.508
18	10	0	-71.223764	-26.128267	3.097956	353	930	10.058	10.058	10.058
19	10	0	-71.773240	-26.104280	3.097966	342	930	10.608	10.608	10.608
20	10	0	-72.374839	-26.128059	-3.102086	330	930	11.210	11.210	11.210
21	10	0	-72.926499	-26.154024	-3.094562	319	931	11.762	11.762	11.762
22	10	0	-73.478159	-26.179982	-3.094573	308	931	12.315	12.315	12.315
23	10	0	-74.027634	-26.155989	3.097955	297	931	12.865	12.865	12.865
24	10	0	-74.579282	-26.181953	-3.094560	286	931	13.417	13.417	13.417
25	10	0	-75.128757	-26.157960	3.097955	275	931	13.967	13.967	13.967
26	10	0	-75.780332	-26.179561	-3.108454	262	931	14.619	14.619	14.619
27	10	0	-76.329807	-26.155574	3.097966	251	931	15.169	15.169	15.169
28	10	0	-76.931418	-26.179353	-3.102087	239	931	15.771	15.771	15.771
29	10	0	-77.480893	-26.155360	3.097955	228	931	16.321	16.321	16.321
30	10	0	-78.032541	-26.181325	-3.094560	217	931	16.873	16.873	16.873
31	10	0	-78.582016	-26.157332	3.097955	206	931	17.423	17.423	17.423
32	10	0	-79.133689	-26.183296	-3.094563	195	931	17.976	17.976	17.976
33	10	0	-79.683164	-26.159303	3.097955	184	931	18.526	18.526	18.526
34	10	0	-79.707151	-26.708778	-1.614423	183	942	19.076	19.076	19.076
35	10	0	-79.733323	-27.308211	-1.614430	183	954	19.676	19.676	19.676
36	10	0	-79.902805	-27.751240	-1.936172	179	963	20.150	20.150	20.150
37	10	0	-79.833445	-28.454933	-1.472547	181	977	20.857	20.857	20.857
38	10	0	-79.807480	-29.006593	-1.523765	181	988	21.409	21.409	21.409
39	10	0	-79.833652	-29.606019	-1.614430	181	1000	22.009	22.009	22.009
40	10	0	-79.807688	-30.157680	-1.523765	181	1011	22.562	22.562	22.562
41	10	0	-79.883811	-30.754927	-1.697569	180	1023	23.164	23.164	23.164
42	10	0	-79.807895	-31.308766	-1.434574	181	1034	23.723	23.723	23.723
43	10	0	-79.584299	-31.919099	-1.219630	186	1046	24.373	24.373	24.373
44	10	0	-79.608298	-32.468574	-1.614445	185	1057	24.923	24.923	24.923
45	10	0	-79.634470	-33.068007	-1.614430	185	1069	25.523	25.523	25.523
46	10	0	-79.134946	-33.089815	-0.043630	195	1069	26.023	26.023	26.023
47	10	0	-78.583286	-33.063850	0.047031	206	1069	26.575	26.575	26.575
48	10	0	-78.033811	-33.087843	-0.043637	217	1069	27.125	27.125	27.125
49	10	0	-77.451828	-33.513637	-0.631638	228	1078	27.846	27.846	27.846
50	10	0	-77.425864	-34.065291	-1.523765	229	1089	28.398	28.398	28.398
51	10	0	-77.395542	-34.517042	-1.503775	229	1098	28.851	28.851	28.851
52	10	0	-77.419529	-35.066518	-1.614423	229	1109	29.401	29.401	29.401
53	10	0	-77.395749	-35.668129	-1.531291	229	1121	30.003	30.003	30.003
54	10	0	-77.419736	-36.217604	-1.614423	229	1132	30.553	30.553	30.553
55	10	0	-77.393784	-36.769264	-1.523787	229	1143	31.105	31.105	31.105
56	10	0	-77.367820	-37.320924	-1.523765	230	1154	31.658	31.658	31.658
57	10	0	-77.391806	-37.870399	-1.614423	229	1165	32.208	32.208	32.208
58	10	0	-77.365854	-38.422054	-1.523787	230	1176	32.760	32.760	32.760
59	10	0	-77.339890	-38.973714	-1.523765	230	1187	33.312	33.312	33.312
60	10	0	-77.416013	-39.570961	-1.697569	229	1199	33.914	33.914	33.914
61	10	0	-77.390049	-40.122621	-1.523765	229	1210	34.467	34.467	34.467
