========================================
覆盖路径点统计信息
========================================
总路径点数: 585

总路径距离: 388.886 米

----------------------------------------
按房间统计
----------------------------------------
房间 8: 585 个点, 距离: 388.886 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 8, Segment 0: 585 个点, 距离: 388.886 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
106	8	0	-17.116439	-58.962233	3.097951	1435	1587	58.636	58.636	58.636
107	8	0	-17.659372	-58.788387	2.831709	1424	1583	59.206	59.206	59.206
108	8	0	-17.435580	-58.247640	1.178402	1429	1573	59.791	59.791	59.791
109	8	0	-17.411581	-57.698159	1.527148	1429	1562	60.341	60.341	60.341
110	8	0	-17.487497	-57.144319	1.707019	1428	1550	60.900	60.900	60.900
111	8	0	-17.413559	-56.597023	1.436512	1429	1540	61.452	61.452	61.452
112	8	0	-17.589376	-56.038826	1.875934	1425	1528	62.037	62.037	62.037
113	8	0	-17.565390	-55.489345	1.527170	1426	1517	62.587	62.587	62.587
114	8	0	-17.441488	-54.944234	1.347298	1428	1506	63.146	63.146	63.146
115	8	0	-17.367550	-54.396938	1.436512	1430	1496	63.699	63.699	63.699
116	8	0	-17.443466	-53.843099	1.707019	1428	1484	64.258	64.258	64.258
117	8	0	-17.578048	-53.486891	1.932038	1426	1477	64.639	64.639	64.639
118	8	0	-17.495382	-52.739784	1.460596	1427	1462	65.390	65.390	65.390
119	8	0	-17.458310	-51.890596	1.527167	1428	1445	66.240	66.240	66.240
120	8	0	-18.029599	-52.366127	-2.447416	1417	1455	66.984	66.984	66.984
121	8	0	-19.004647	-51.773030	2.595111	1397	1443	68.125	68.125	68.125
122	8	0	-18.930709	-51.225734	1.436512	1399	1432	68.677	68.677	68.677
123	8	0	-18.906723	-50.676259	1.527170	1399	1421	69.227	69.227	69.227
124	8	0	-18.782821	-50.131148	1.347298	1402	1410	69.786	69.786	69.786
125	8	0	-18.658932	-49.586031	1.347322	1404	1399	70.345	70.345	70.345
126	8	0	-18.107272	-49.560066	0.047031	1415	1399	70.897	70.897	70.897
127	8	0	-17.555612	-49.534108	0.047020	1426	1398	71.450	71.450	71.450
128	8	0	-17.001779	-49.458193	0.136224	1437	1397	72.009	72.009	72.009
129	8	0	-16.447934	-49.382277	0.136221	1448	1395	72.568	72.568	72.568
130	8	0	-15.909359	-49.656026	-0.470253	1459	1401	73.172	73.172	73.172
131	8	0	-15.357699	-49.630074	0.047009	1470	1400	73.724	73.724	73.724
132	8	0	-14.808224	-49.654061	-0.043626	1481	1401	74.274	74.274	74.274
133	8	0	-14.254391	-49.578145	0.136224	1492	1399	74.833	74.833	74.833
134	8	0	-13.657138	-49.654268	-0.126772	1504	1401	75.435	75.435	75.435
135	8	0	-13.107662	-49.678261	-0.043637	1515	1401	75.985	75.985	75.985
136	8	0	-12.556002	-49.652303	0.047020	1526	1401	76.537	76.537	76.537
137	8	0	-12.006527	-49.676290	-0.043626	1537	1401	77.087	77.087	77.087
138	8	0	-11.454867	-49.650325	0.047031	1548	1401	77.640	77.640	77.640
139	8	0	-10.898849	-49.524458	0.222620	1559	1398	78.210	78.210	78.210
140	8	0	-10.349374	-49.548458	-0.043649	1570	1399	78.760	78.760	78.760
