========================================
覆盖路径点统计信息
========================================
总路径点数: 1431

总路径距离: 1064.572 米

----------------------------------------
按房间统计
----------------------------------------
房间 5: 1431 个点, 距离: 1064.572 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 5, Segment 0: 1431 个点, 距离: 1064.572 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
38	5	0	69.837187	-48.094087	-0.829017	3174	1369	21.195	21.195	21.195
39	5	0	70.245622	-48.465810	-0.738375	3182	1377	21.748	21.748	21.748
40	5	0	70.617192	-48.871309	-0.829034	3190	1385	22.298	22.298	22.298
41	5	0	71.025640	-49.243038	-0.738368	3198	1392	22.850	22.850	22.850
42	5	0	71.360344	-49.682320	-0.919700	3204	1401	23.402	23.402	23.402
43	5	0	71.547600	-50.256716	-1.255656	3208	1413	24.006	24.006	24.006
44	5	0	71.882305	-50.696004	-0.919707	3215	1422	24.559	24.559	24.559
45	5	0	72.290752	-51.067720	-0.738352	3223	1429	25.111	25.111	25.111
46	5	0	72.662322	-51.473226	-0.829041	3230	1437	25.661	25.661	25.661
47	5	0	73.033904	-51.878731	-0.829025	3238	1445	26.211	26.211	26.211
48	5	0	73.442339	-52.250453	-0.738375	3246	1453	26.763	26.763	26.763
49	5	0	73.850774	-52.622176	-0.738375	3254	1460	27.315	27.315	27.315
50	5	0	74.296074	-52.960121	-0.649183	3263	1467	27.874	27.874	27.874
51	5	0	74.741387	-53.298061	-0.649161	3272	1474	28.433	28.433	28.433
52	5	0	75.223552	-53.602230	-0.562787	3282	1480	29.003	29.003	29.003
53	5	0	75.705706	-53.906386	-0.562780	3291	1486	29.574	29.574	29.574
54	5	0	76.187883	-54.210555	-0.562776	3301	1492	30.144	30.144	30.144
55	5	0	76.706914	-54.480934	-0.480252	3311	1497	30.729	30.729	30.729
56	5	0	77.115349	-54.852663	-0.738383	3320	1505	31.281	31.281	31.281
57	5	0	77.766411	-55.341146	-0.643684	3333	1514	32.095	32.095	32.095
58	5	0	78.322307	-55.577748	-0.402399	3344	1519	32.699	32.699	32.699
59	5	0	78.739995	-55.737545	-0.365393	3352	1522	33.146	33.146	33.146
60	5	0	79.295891	-55.974147	-0.402399	3363	1527	33.751	33.751	33.751
61	5	0	79.851787	-56.210750	-0.402399	3374	1532	34.355	34.355	34.355
62	5	0	80.481401	-56.379799	-0.262310	3387	1535	35.007	35.007	35.007
63	5	0	81.144805	-56.585707	-0.300954	3400	1539	35.701	35.701	35.701
64	5	0	81.774431	-56.754756	-0.262305	3413	1543	36.353	36.353	36.353
65	5	0	82.370269	-56.886934	-0.218300	3425	1545	36.964	36.964	36.964
66	5	0	82.901641	-56.874752	0.022923	3435	1545	37.495	37.495	37.495
67	5	0	83.568132	-57.010012	-0.200224	3449	1548	38.175	38.175	38.175
68	5	0	84.345195	-57.043941	-0.043636	3464	1548	38.953	38.953	38.953
69	5	0	84.781401	-56.779872	0.544363	3473	1543	39.463	39.463	39.463
70	5	0	85.159148	-57.044087	-0.610357	3480	1548	39.924	39.924	39.924
71	5	0	85.899358	-57.111800	-0.091223	3495	1550	40.667	40.667	40.667
72	5	0	86.433806	-57.028969	0.153760	3506	1548	41.208	41.208	41.208
73	5	0	86.928313	-57.050557	-0.043628	3516	1549	41.703	41.703	41.703
74	5	0	87.742254	-57.050704	-0.000180	3532	1549	42.517	42.517	42.517
75	5	0	88.448687	-57.081545	-0.043630	3546	1549	43.224	43.224	43.224
76	5	0	89.336358	-57.014138	0.075792	3564	1548	44.114	44.114	44.114
77	5	0	90.153386	-56.943642	0.086070	3580	1546	44.934	44.934	44.934
78	5	0	90.967327	-56.943788	-0.000180	3597	1546	45.748	45.748	45.748
79	5	0	91.569329	-56.934682	0.015126	3609	1546	46.350	46.350	46.350
80	5	0	91.922551	-56.950106	-0.043638	3616	1547	46.704	46.704	46.704
81	5	0	92.736492	-56.950258	-0.000187	3632	1547	47.518	47.518	47.518
82	5	0	93.550432	-56.950399	-0.000172	3648	1547	48.332	48.332	48.332
83	5	0	94.327508	-56.984334	-0.043643	3664	1547	49.110	49.110	49.110
84	5	0	95.070806	-56.981398	0.003950	3679	1547	49.853	49.853	49.853
85	5	0	95.998418	-56.809560	0.183172	3697	1544	50.796	50.796	50.796
86	5	0	96.606609	-56.659169	0.242413	3709	1541	51.423	51.423	51.423
87	5	0	97.248565	-56.545638	0.175043	3722	1539	52.075	52.075	52.075
88	5	0	97.715459	-56.389083	0.323530	3732	1535	52.567	52.567	52.567
89	5	0	98.249908	-56.306252	0.153760	3742	1534	53.108	53.108	53.108
90	5	0	99.036236	-56.128243	0.222628	3758	1530	53.914	53.914	53.914
91	5	0	99.607549	-56.011635	0.201339	3769	1528	54.497	54.497	54.497
92	5	0	100.326324	-55.759908	0.336868	3784	1523	55.259	55.259	55.259
93	5	0	100.826995	-55.640212	0.234666	3794	1520	55.774	55.774	55.774
94	5	0	101.364532	-55.486733	0.278123	3805	1517	56.333	56.333	56.333
95	5	0	101.969622	-55.406990	0.131031	3817	1516	56.943	56.943	56.943
96	5	0	102.648443	-55.259676	0.213702	3830	1513	57.638	57.638	57.638
97	5	0	103.185992	-55.106203	0.278106	3841	1510	58.197	58.197	58.197
98	5	0	103.831023	-54.922035	0.278117	3854	1506	58.867	58.867	58.867
99	5	0	104.334783	-54.731691	0.361265	3864	1502	59.406	59.406	59.406
100	5	0	104.942962	-54.581307	0.242408	3876	1499	60.032	60.032	60.032
101	5	0	105.517364	-54.394051	0.315137	3888	1495	60.637	60.637	60.637
102	5	0	106.024212	-54.133065	0.475512	3898	1490	61.207	61.207	61.207
103	5	0	106.598614	-53.945809	0.315137	3909	1487	61.811	61.811	61.811
104	5	0	107.034808	-53.681740	0.544375	3918	1481	62.321	62.321	62.321
105	5	0	107.507867	-53.383895	0.561912	3927	1475	62.880	62.880	62.880
106	5	0	108.162164	-52.987789	0.544375	3940	1467	63.645	63.645	63.645
107	5	0	108.598357	-52.723726	0.544365	3949	1462	64.154	64.154	64.154
108	5	0	109.000774	-52.422792	0.642102	3957	1456	64.657	64.657	64.657
109	5	0	109.403204	-52.121858	0.642087	3965	1450	65.159	65.159	65.159
110	5	0	109.771832	-51.784065	0.741776	3973	1443	65.659	65.659	65.659
111	5	0	110.140472	-51.446272	0.741760	3980	1437	66.159	66.159	66.159
112	5	0	110.475335	-51.071614	0.841426	3987	1429	66.662	66.662	66.662
113	5	0	110.843975	-50.733815	0.741769	3994	1422	67.162	67.162	67.162
114	5	0	111.145049	-50.322298	0.939163	4000	1414	67.672	67.672	67.672
115	5	0	111.486077	-49.806355	0.986741	4007	1404	68.290	68.290	68.290
116	5	0	111.722686	-49.250459	1.168388	4012	1393	68.894	68.894	68.894
117	5	0	111.790398	-48.510243	1.479574	4013	1378	69.638	69.638	69.638
118	5	0	111.830486	-47.591878	1.527173	4014	1359	70.557	70.557	70.557
119	5	0	111.861334	-46.885445	1.527158	4014	1345	71.264	71.264	71.264
120	5	0	111.858392	-46.142153	1.574754	4014	1330	72.007	72.007	72.007
121	5	0	111.821685	-45.361983	1.617811	4014	1315	72.788	72.788	72.788
122	5	0	111.926251	-44.587996	1.436510	4016	1299	73.569	73.569	73.569
123	5	0	111.923321	-43.844698	1.574738	4016	1285	74.313	74.313	74.313
124	5	0	111.886602	-43.064534	1.617827	4015	1269	75.094	75.094	75.094
125	5	0	111.773077	-42.422572	1.745828	4013	1256	75.746	75.746	75.746
126	5	0	111.837701	-41.753005	1.474578	4014	1243	76.418	76.418	76.418
127	5	0	111.834759	-41.009712	1.574754	4014	1228	77.162	77.162	77.162
128	5	0	111.831829	-40.266408	1.574738	4014	1213	77.905	77.905	77.905
129	5	0	111.758245	-39.520027	1.669067	4012	1198	78.655	78.655	78.655
130	5	0	111.789092	-38.813594	1.527158	4013	1184	79.362	79.362	79.362
131	5	0	111.789239	-37.999654	1.570616	4013	1168	80.176	80.176	80.176
132	5	0	111.718743	-37.182631	1.656867	4012	1151	80.996	80.996	80.996
133	5	0	111.642083	-36.506886	1.683759	4010	1138	81.676	81.676	81.676
134	5	0	111.780425	-35.769759	1.385277	4013	1123	82.426	82.426	82.426
135	5	0	111.771319	-35.167751	1.585922	4013	1111	83.028	83.028	83.028
136	5	0	111.774566	-34.283162	1.567126	4013	1093	83.913	83.913	83.913
137	5	0	111.725506	-33.785579	1.669075	4012	1083	84.413	84.413	84.413
138	5	0	111.621233	-32.931685	1.692309	4010	1066	85.273	85.273	85.273
139	5	0	111.728887	-32.087050	1.444024	4012	1049	86.125	86.125	86.125
140	5	0	111.725945	-31.343758	1.574754	4012	1034	86.868	86.868	86.868
141	5	0	111.726092	-30.529814	1.570616	4012	1018	87.682	87.682	87.682
142	5	0	111.756939	-29.823381	1.527158	4012	1004	88.389	88.389	88.389
143	5	0	111.793963	-28.975661	1.527149	4013	987	89.237	89.237	89.237
144	5	0	111.861663	-28.235448	1.479590	4014	972	89.981	89.981	89.981
145	5	0	111.858721	-27.492146	1.574754	4014	957	90.724	90.724	90.724
146	5	0	111.858868	-26.678206	1.570616	4014	941	91.538	91.538	91.538
147	5	0	111.822161	-25.898048	1.617812	4014	926	92.319	92.319	92.319
148	5	0	111.745489	-25.222304	1.683777	4012	912	92.999	92.999	92.999
149	5	0	111.880767	-24.555821	1.370543	4015	899	93.679	93.679	93.679
150	5	0	111.862408	-24.165739	1.617827	4014	891	94.070	94.070	94.070
151	5	0	111.923943	-23.566813	1.468412	4016	879	94.672	94.672	94.672
152	5	0	111.810418	-22.924852	1.745828	4013	866	95.324	95.324	95.324
153	5	0	111.875042	-22.255281	1.474579	4015	853	95.996	95.996	95.996
154	5	0	111.872100	-21.511989	1.574754	4015	838	96.740	96.740	96.740
155	5	0	111.869158	-20.768687	1.574754	4015	823	97.483	97.483	97.483
156	5	0	111.863140	-20.096037	1.579743	4015	810	98.156	98.156	98.156
157	5	0	111.758868	-19.242146	1.692309	4012	792	99.016	99.016	99.016
158	5	0	111.682208	-18.566407	1.683760	4011	779	99.696	99.696	99.696
159	5	0	111.780608	-17.933699	1.416509	4013	766	100.336	100.336	100.336
160	5	0	111.780755	-17.119761	1.570616	4013	750	101.150	101.150	101.150
161	5	0	111.814690	-16.342683	1.527153	4014	734	101.928	101.928	101.928
162	5	0	111.814837	-15.528743	1.570616	4014	718	102.742	102.742	102.742
163	5	0	111.624493	-15.024983	1.932061	4010	708	103.280	103.280	103.280
164	5	0	111.363506	-14.518147	2.046318	4005	698	103.851	103.851	103.851
165	5	0	111.025713	-14.149507	2.312556	3998	691	104.351	104.351	104.351
166	5	0	110.617278	-13.777778	2.403210	3990	683	104.903	104.903	104.903
167	5	0	110.171978	-13.439839	2.492418	3981	676	105.462	105.462	105.462
168	5	0	109.588470	-13.025084	2.523658	3969	668	106.178	106.178	106.178
169	5	0	108.786724	-13.556306	-2.556423	3953	679	107.140	107.140	107.140
170	5	0	108.381219	-13.927879	-2.399834	3945	686	107.690	107.690	107.690
171	5	0	108.371966	-14.139808	-1.614429	3945	690	107.902	107.902	107.902
172	5	0	108.034014	-14.585109	-2.219988	3938	699	108.461	108.461	108.461
173	5	0	107.662298	-14.993547	-2.309159	3930	707	109.013	109.013	109.013
174	5	0	107.223016	-15.328254	-2.490492	3922	714	109.565	109.565	109.565
175	5	0	106.817510	-15.699830	-2.399829	3914	722	110.115	110.115	110.115
176	5	0	106.445794	-16.108271	-2.309156	3906	730	110.667	110.667	110.667
177	5	0	106.040289	-16.479844	-2.399834	3898	737	111.217	111.217	111.217
178	5	0	105.634783	-16.851417	-2.399834	3890	745	111.767	111.767	111.767
179	5	0	105.229290	-17.222993	-2.399814	3882	752	112.317	112.317	112.317
180	5	0	104.823785	-17.594569	-2.399829	3874	760	112.867	112.867	112.867
181	5	0	104.418279	-17.966145	-2.399829	3866	767	113.417	113.417	113.417
182	5	0	104.046551	-18.374583	-2.309176	3858	775	113.970	113.970	113.970
183	5	0	103.674834	-18.783021	-2.309159	3851	783	114.522	114.522	114.522
184	5	0	103.201775	-19.080867	-2.579681	3841	789	115.081	115.081	115.081
185	5	0	102.931377	-19.599897	-2.051077	3836	800	115.666	115.666	115.666
186	5	0	102.605633	-20.576570	-1.892719	3829	819	116.696	116.696	116.696
187	5	0	102.233904	-20.985008	-2.309176	3822	827	117.248	117.248	117.248
188	5	0	101.794622	-21.319716	-2.490492	3813	834	117.800	117.800	117.800
189	5	0	101.456683	-21.765022	-2.219964	3806	843	118.359	118.359	118.359
190	5	0	101.161773	-22.035258	-2.399825	3800	848	118.759	118.759	118.759
191	5	0	100.790044	-22.443690	-2.309183	3793	856	119.312	119.312	119.312
192	5	0	100.384551	-22.815266	-2.399814	3785	864	119.862	119.862	119.862
193	5	0	99.979046	-23.186842	-2.399829	3777	871	120.412	120.412	120.412
194	5	0	99.573540	-23.558418	-2.399829	3769	879	120.962	120.962	120.962
195	5	0	99.201812	-23.966856	-2.309176	3761	887	121.514	121.514	121.514
196	5	0	98.830096	-24.375294	-2.309159	3754	895	122.066	122.066	122.066
197	5	0	98.458367	-24.783735	-2.309172	3746	903	122.618	122.618	122.618
198	5	0	98.086651	-25.192177	-2.309156	3739	911	123.171	123.171	123.171
199	5	0	97.714922	-25.600609	-2.309183	3732	920	123.723	123.723	123.723
200	5	0	97.275640	-25.935325	-2.490479	3723	926	124.275	124.275	124.275
201	5	0	96.870147	-26.306898	-2.399819	3715	934	124.825	124.825	124.825
202	5	0	96.498418	-26.715333	-2.309179	3707	942	125.378	125.378	125.378
203	5	0	96.092913	-27.086909	-2.399829	3699	949	125.928	125.928	125.928
204	5	0	95.721197	-27.495347	-2.309159	3692	958	126.480	126.480	126.480
205	5	0	95.281914	-27.830055	-2.490492	3683	964	127.032	127.032	127.032
206	5	0	94.876409	-28.201631	-2.399829	3675	972	127.582	127.582	127.582
207	5	0	94.437127	-28.536348	-2.490479	3666	978	128.134	128.134	128.134
208	5	0	94.166741	-29.055376	-2.051060	3661	989	128.720	128.720	128.720
209	5	0	94.040728	-29.509932	-1.841228	3658	998	129.191	129.191	129.191
210	5	0	93.926897	-30.495854	-1.685743	3656	1018	130.184	130.184	130.184
211	5	0	93.889898	-31.343574	-1.614415	3655	1034	131.032	131.032	131.032
212	5	0	93.859051	-32.050008	-1.614435	3654	1049	131.739	131.739	131.739
213	5	0	93.828203	-32.756441	-1.614435	3654	1063	132.446	132.446	132.446
214	5	0	93.788103	-33.674806	-1.614433	3653	1081	133.366	133.366	133.366
215	5	0	93.830987	-34.313679	-1.503774	3654	1094	134.006	134.006	134.006
216	5	0	93.837017	-34.986336	-1.561832	3654	1107	134.679	134.679	134.679
217	5	0	93.984319	-35.665157	-1.357112	3657	1121	135.373	135.373	135.373
218	5	0	93.984173	-36.479097	-1.570976	3657	1137	136.187	136.187	136.187
219	5	0	94.131475	-37.157924	-1.357114	3660	1151	136.882	136.882	136.882
220	5	0	94.211223	-37.763020	-1.439757	3661	1163	137.492	137.492	137.492
221	5	0	94.398479	-38.337416	-1.255656	3665	1174	138.096	138.096	138.096
222	5	0	95.098748	-38.509547	-0.241029	3679	1178	138.817	138.817	138.817
223	5	0	95.875823	-38.543471	-0.043627	3695	1178	139.595	139.595	139.595
224	5	0	96.471673	-38.675655	-0.218306	3707	1181	140.206	140.206	140.206
225	5	0	97.248748	-38.709584	-0.043635	3722	1182	140.983	140.983	140.983
226	5	0	98.240838	-38.682118	0.027678	3742	1181	141.976	141.976	141.976
227	5	0	99.021001	-38.645406	0.047023	3758	1181	142.757	142.757	142.757
228	5	0	99.801153	-38.608693	0.047024	3773	1180	143.538	143.538	143.538
229	5	0	100.507586	-38.639534	-0.043630	3787	1180	144.245	144.245	144.245
230	5	0	101.250896	-38.636604	0.003941	3802	1180	144.988	144.988	144.988
231	5	0	102.132391	-38.710475	-0.083607	3820	1182	145.873	145.873	145.873
232	5	0	102.949419	-38.639980	0.086070	3836	1180	146.693	146.693	146.693
233	5	0	103.763348	-38.640126	-0.000180	3853	1180	147.507	147.507	147.507
234	5	0	104.577300	-38.640273	-0.000180	3869	1180	148.321	148.321	148.321
235	5	0	105.391241	-38.640425	-0.000187	3885	1180	149.135	149.135	149.135
236	5	0	106.202093	-38.711214	-0.087081	3901	1182	149.949	149.949	149.949
237	5	0	106.555303	-38.726637	-0.043639	3908	1182	150.302	150.302	150.302
238	5	0	107.194183	-38.683754	0.067022	3921	1181	150.943	150.943	150.943
239	5	0	107.937481	-38.680818	0.003950	3936	1181	151.686	151.686	151.686
240	5	0	108.680779	-38.677882	0.003950	3951	1181	152.429	152.429	152.429
241	5	0	109.494720	-38.678029	-0.000180	3967	1181	153.243	153.243	153.243
242	5	0	110.087481	-38.880855	-0.329684	3979	1185	153.870	153.870	153.870
243	5	0	110.578899	-38.973091	-0.185535	3989	1187	154.370	154.370	154.370
244	5	0	110.910528	-39.483015	-0.994176	3995	1197	154.978	154.978	154.978
245	5	0	111.054754	-40.232484	-1.380683	3998	1212	155.741	155.741	155.741
246	5	0	110.990118	-40.902052	-1.667032	3997	1226	156.414	156.414	156.414
247	5	0	111.026849	-41.682216	-1.523750	3998	1241	157.195	157.195	157.195
248	5	0	110.956048	-42.493068	-1.657892	3996	1257	158.009	158.009	158.009
249	5	0	110.958990	-43.236366	-1.566838	3996	1272	158.752	158.752	158.752
250	5	0	110.888189	-44.047225	-1.657891	3995	1289	159.566	159.566	159.566
251	5	0	110.891131	-44.790523	-1.566838	3995	1303	160.309	160.309	160.309
252	5	0	110.894073	-45.533821	-1.566838	3995	1318	161.053	161.053	161.053
253	5	0	110.860137	-46.310896	-1.614439	3994	1334	161.831	161.831	161.831
254	5	0	110.859991	-47.124837	-1.570976	3994	1350	162.644	162.644	162.644
255	5	0	111.047247	-47.699239	-1.255659	3998	1362	163.249	163.249	163.249
256	5	0	111.083965	-48.479396	-1.523765	3999	1377	164.030	164.030	164.030
257	5	0	111.157537	-49.225783	-1.472543	4000	1392	164.780	164.780	164.780
258	5	0	110.813421	-49.812374	-2.101333	3994	1404	165.460	165.460	165.460
259	5	0	110.576824	-50.368270	-1.973186	3989	1415	166.064	166.064	166.064
260	5	0	110.002422	-50.555525	-2.826455	3977	1419	166.668	166.668	166.668
261	5	0	109.670647	-50.859535	-2.399837	3971	1425	167.118	167.118	167.118
262	5	0	109.295843	-51.338619	-2.234674	3963	1434	167.726	167.726	167.726
263	5	0	108.890337	-51.710188	-2.399838	3955	1442	168.276	168.276	168.276
264	5	0	108.457220	-51.903615	-2.721577	3946	1446	168.751	168.751	168.751
265	5	0	107.984161	-52.201460	-2.579681	3937	1452	169.310	169.310	169.310
266	5	0	107.511102	-52.499312	-2.579672	3927	1458	169.869	169.869	169.869
267	5	0	107.004253	-52.760292	-2.666090	3917	1463	170.439	170.439	170.439
268	5	0	106.531194	-53.058138	-2.579681	3908	1469	170.998	170.998	170.998
269	5	0	105.775567	-53.343648	-2.780330	3893	1474	171.806	171.806	171.806
270	5	0	105.271807	-53.533986	-2.780339	3883	1478	172.344	172.344	172.344
271	5	0	104.623675	-53.788802	-2.767002	3870	1483	173.040	173.040	173.040
272	5	0	104.052361	-53.905416	-2.940243	3858	1486	173.624	173.624	173.624
273	5	0	103.373540	-54.052718	-2.927908	3845	1489	174.318	174.318	174.318
274	5	0	102.836004	-54.206197	-2.863470	3834	1492	174.877	174.877	174.877
275	5	0	102.190960	-54.390370	-2.863472	3821	1495	175.548	175.548	175.548
276	5	0	101.690288	-54.510066	-2.906926	3811	1498	176.063	176.063	176.063
277	5	0	101.082110	-54.660457	-2.899175	3799	1501	176.689	176.689	176.689
278	5	0	100.578350	-54.850795	-2.780339	3789	1505	177.228	177.228	177.228
279	5	0	99.792022	-55.028798	-2.918972	3773	1508	178.034	178.034	178.034
280	5	0	99.220708	-55.145406	-2.940254	3762	1511	178.617	178.617	178.617
281	5	0	98.646306	-55.332662	-2.826455	3750	1514	179.221	179.221	179.221
282	5	0	98.111858	-55.415499	-2.987821	3739	1516	179.762	179.762	179.762
283	5	0	97.651128	-55.430770	-3.108460	3730	1516	180.223	180.223	180.223
284	5	0	96.794158	-55.605690	-2.940243	3713	1520	181.098	181.098	181.098
285	5	0	95.872710	-55.636238	-3.108453	3695	1520	182.020	182.020	182.020
286	5	0	95.095623	-55.602309	3.097958	3679	1520	182.798	182.798	182.798
287	5	0	94.395366	-55.430178	2.900560	3665	1516	183.519	183.519	183.519
288	5	0	94.060650	-54.990895	2.221910	3658	1507	184.071	184.071	184.071
289	5	0	94.014678	-54.422664	1.651524	3658	1496	184.641	184.641	184.641
290	5	0	93.981060	-53.571858	1.610289	3657	1479	185.492	185.492	185.492
291	5	0	93.981194	-52.757918	1.570631	3657	1463	186.306	186.306	186.306
292	5	0	94.015130	-51.980843	1.527153	3658	1447	187.084	187.084	187.084
293	5	0	94.015276	-51.166902	1.570616	3658	1431	187.898	187.898	187.898
294	5	0	93.935528	-50.561806	1.701836	3656	1419	188.509	188.509	188.509
295	5	0	93.966375	-49.855373	1.527158	3657	1405	189.216	189.216	189.216
296	5	0	93.963433	-49.112074	1.574754	3657	1390	189.959	189.959	189.959
297	5	0	93.963592	-48.298134	1.570601	3657	1374	190.773	190.773	190.773
298	5	0	94.028216	-47.628566	1.474578	3658	1360	191.446	191.446	191.446
299	5	0	94.065227	-46.780843	1.527164	3659	1343	192.294	192.294	192.294
300	5	0	94.019256	-46.212605	1.651523	3658	1332	192.864	192.864	192.864
301	5	0	93.908819	-45.500008	1.724551	3655	1318	193.585	193.585	193.585
302	5	0	93.819805	-45.106844	1.793446	3654	1310	193.988	193.988	193.988
303	5	0	93.878264	-44.578560	1.460585	3655	1299	194.520	194.520	194.520
304	5	0	93.835381	-43.939681	1.637818	3654	1286	195.160	195.160	195.160
305	5	0	93.936870	-43.236336	1.427490	3656	1272	195.871	195.871	195.871
306	5	0	93.918511	-42.846254	1.617827	3656	1265	196.261	196.261	196.261
307	5	0	93.980047	-42.247328	1.468412	3657	1253	196.863	196.863	196.863
308	5	0	93.863433	-41.676015	1.772146	3655	1241	197.447	197.447	197.447
309	5	0	93.934234	-40.865157	1.483701	3656	1225	198.260	198.260	198.260
310	5	0	94.035711	-40.161806	1.427509	3658	1211	198.971	198.971	198.971
311	5	0	94.235454	-39.639687	1.205411	3662	1200	199.530	199.530	199.530
312	5	0	94.601006	-39.372542	0.631099	3669	1195	199.983	199.983	199.983
313	5	0	95.172332	-39.255928	0.201345	3681	1193	200.566	200.566	200.566
314	5	0	95.844976	-39.249910	0.008947	3694	1193	201.239	201.239	201.239
315	5	0	96.588274	-39.246974	0.003950	3709	1193	201.982	201.982	201.982
316	5	0	97.435992	-39.283986	-0.043633	3726	1193	202.830	202.830	202.830
317	5	0	98.108648	-39.277962	0.008956	3739	1193	203.503	203.503	203.503
318	5	0	98.922588	-39.278108	-0.000180	3756	1193	204.317	204.317	204.317
319	5	0	99.736541	-39.278261	-0.000187	3772	1193	205.131	205.131	205.131
320	5	0	100.550481	-39.278413	-0.000187	3788	1193	205.945	205.945	205.945
321	5	0	101.364410	-39.278560	-0.000180	3805	1193	206.759	206.759	206.759
322	5	0	102.178362	-39.278706	-0.000180	3821	1193	207.573	207.573	207.573
323	5	0	102.992303	-39.278853	-0.000180	3837	1193	208.387	208.387	208.387
324	5	0	103.772454	-39.242140	0.047024	3853	1192	209.168	209.168	209.168
325	5	0	104.586394	-39.242287	-0.000180	3869	1192	209.982	209.982	209.982
326	5	0	105.022601	-38.978218	0.544363	3878	1187	210.492	210.492	210.492
327	5	0	105.541631	-39.248610	-0.480271	3888	1193	211.077	211.077	211.077
328	5	0	106.355572	-39.248750	-0.000172	3904	1193	211.891	211.891	211.891
329	5	0	107.135735	-39.212038	0.047023	3920	1192	212.672	212.672	212.672
330	5	0	108.094048	-39.147713	0.067023	3939	1191	213.632	213.632	213.632
331	5	0	108.874200	-39.110994	0.047031	3955	1190	214.413	214.413	214.413
332	5	0	109.617498	-39.108064	0.003941	3970	1190	215.157	215.157	215.157
333	5	0	110.311602	-39.421474	-0.424126	3983	1196	215.918	215.918	215.918
334	5	0	110.572588	-39.928316	-1.095279	3989	1206	216.488	216.488	216.488
