========================================
覆盖路径点统计信息
========================================
总路径点数: 332

总路径距离: 171.394 米

----------------------------------------
按房间统计
----------------------------------------
房间 6: 332 个点, 距离: 171.394 米

----------------------------------------
按房间+Segment统计
----------------------------------------
房间 6, Segment 0: 332 个点, 距离: 171.394 米

----------------------------------------
详细路径点信息
----------------------------------------
ID	Room	Segment	X(m)	Y(m)	Yaw(rad)	U(px)	V(px)	Acc_Dist	Room_Dist	Seg_Dist
0	6	0	16.598156	-58.189363	-1.153890	2109	1571	0.000	0.000	0.000
1	6	0	16.544889	-58.686517	-1.677532	2108	1581	0.500	0.500	0.500
2	6	0	16.500217	-59.103458	-1.677532	2107	1590	0.919	0.919	0.919
3	6	0	16.383633	-59.505687	-3.126668	2105	1598	1.338	1.338	1.338
4	6	0	16.452088	-60.081153	-0.749555	2106	1609	1.918	1.918	1.918
5	6	0	16.483997	-60.857666	-1.320633	2107	1625	2.695	2.695	2.695
6	6	0	16.505132	-61.357220	-1.528514	2107	1635	3.195	3.195	3.195
7	6	0	16.526266	-61.856773	-1.528514	2108	1645	3.695	3.695	3.695
8	6	0	16.547401	-62.356326	-1.528514	2108	1655	4.195	4.195	4.195
9	6	0	16.568536	-62.855879	-1.528514	2109	1665	4.695	4.695	4.695
10	6	0	16.589671	-63.355432	-1.528514	2109	1675	5.195	5.195	5.195
11	6	0	16.610806	-63.854985	-1.528514	2109	1685	5.695	5.695	5.695
12	6	0	16.631941	-64.354538	-1.528514	2110	1695	6.195	6.195	6.195
13	6	0	16.653076	-64.854091	-1.528514	2110	1705	6.695	6.695	6.695
14	6	0	16.674211	-65.353644	-1.528514	2111	1715	7.195	7.195	7.195
15	6	0	16.695346	-65.853198	-1.528514	2111	1725	7.695	7.695	7.695
16	6	0	16.673473	-66.252398	-0.675459	2111	1733	8.095	8.095	8.095
17	6	0	17.608676	-66.519042	-0.154580	2129	1738	9.067	9.067	9.067
18	6	0	18.284316	-66.503405	-0.012396	2143	1738	9.743	9.743	9.743
19	6	0	18.842174	-66.534333	-0.056836	2154	1738	10.302	10.302	10.302
20	6	0	19.341320	-66.563545	-0.058457	2164	1739	10.802	10.802	10.802
21	6	0	19.840466	-66.592757	-0.058457	2174	1739	11.302	11.302	11.302
22	6	0	20.339612	-66.621969	-0.058457	2184	1740	11.802	11.802	11.802
23	6	0	20.838757	-66.651182	-0.058457	2194	1741	12.302	12.302	12.302
24	6	0	21.337903	-66.680394	-0.058457	2204	1741	12.802	12.802	12.802
25	6	0	21.837049	-66.709606	-0.058457	2214	1742	13.302	13.302	13.302
26	6	0	22.336195	-66.738818	-0.058457	2224	1742	13.802	13.802	13.802
27	6	0	22.835341	-66.768030	-0.058457	2234	1743	14.302	14.302	14.302
28	6	0	23.334487	-66.797242	-0.058457	2244	1744	14.802	14.802	14.802
29	6	0	23.833633	-66.826454	-0.058457	2254	1744	15.302	15.302	15.302
30	6	0	24.332779	-66.855666	-0.058457	2264	1745	15.802	15.802	15.802
31	6	0	24.831925	-66.884878	-0.058457	2274	1745	16.302	16.302	16.302
32	6	0	25.331071	-66.914091	-0.058457	2284	1746	16.802	16.802	16.802
33	6	0	25.830217	-66.943303	-0.058457	2294	1746	17.302	17.302	17.302
34	6	0	26.329363	-66.972515	-0.058457	2304	1747	17.802	17.802	17.802
35	6	0	26.828509	-67.001727	-0.058457	2314	1748	18.302	18.302	18.302
36	6	0	27.327654	-67.030939	-0.058457	2324	1748	18.802	18.802	18.802
37	6	0	27.826800	-67.060151	-0.058457	2334	1749	19.302	19.302	19.302
38	6	0	28.325946	-67.089363	-0.058457	2344	1749	19.802	19.802	19.802
39	6	0	28.825092	-67.118575	-0.058457	2354	1750	20.302	20.302	20.302
40	6	0	29.324238	-67.147787	-0.058457	2364	1751	20.802	20.802	20.802
41	6	0	29.823384	-67.176999	-0.058457	2374	1751	21.302	21.302	21.302
42	6	0	30.322530	-67.206212	-0.058457	2384	1752	21.802	21.802	21.802
43	6	0	30.821676	-67.235424	-0.058457	2394	1752	22.302	22.302	22.302
44	6	0	31.320822	-67.264636	-0.058457	2404	1753	22.802	22.802	22.802
45	6	0	31.819968	-67.293848	-0.058457	2414	1753	23.302	23.302	23.302
46	6	0	32.319114	-67.323060	-0.058457	2424	1754	23.802	23.802	23.802
47	6	0	32.818260	-67.352272	-0.058457	2434	1755	24.302	24.302	24.302
48	6	0	33.317406	-67.381484	-0.058457	2444	1755	24.802	24.802	24.802
49	6	0	33.816551	-67.410696	-0.058457	2454	1756	25.302	25.302	25.302
50	6	0	34.315697	-67.439908	-0.058457	2464	1756	25.802	25.802	25.802
51	6	0	34.814843	-67.469120	-0.058457	2474	1757	26.302	26.302	26.302
52	6	0	35.313989	-67.498333	-0.058457	2484	1758	26.802	26.802	26.802
53	6	0	35.813135	-67.527545	-0.058457	2494	1758	27.302	27.302	27.302
54	6	0	36.312281	-67.556757	-0.058457	2503	1759	27.802	27.802	27.802
55	6	0	36.811427	-67.585969	-0.058457	2513	1759	28.302	28.302	28.302
56	6	0	37.310573	-67.615181	-0.058457	2523	1760	28.802	28.802	28.802
57	6	0	37.809719	-67.644393	-0.058457	2533	1761	29.302	29.302	29.302
58	6	0	38.308865	-67.673605	0.710200	2543	1761	29.802	29.802	29.802
59	6	0	38.660905	-67.049812	1.288126	2550	1749	30.518	30.518	30.518
60	6	0	38.706810	-66.551923	1.478858	2551	1739	31.018	31.018	31.018
61	6	0	38.752715	-66.054035	1.478858	2552	1729	31.518	31.518	31.518
62	6	0	38.798619	-65.556147	1.478858	2553	1719	32.018	32.018	32.018
63	6	0	38.844524	-65.058259	1.478858	2554	1709	32.518	32.518	32.518
64	6	0	38.890428	-64.560370	1.089856	2555	1699	33.018	33.018	33.018
65	6	0	39.618579	-63.574845	0.866955	2570	1679	34.243	34.243	34.243
66	6	0	40.000725	-63.252409	0.700854	2577	1673	34.743	34.743	34.743
67	6	0	40.569239	-63.030326	0.294555	2589	1668	35.354	35.354	35.354
68	6	0	41.508664	-62.951823	0.015836	2607	1667	36.296	36.296	36.296
69	6	0	42.005546	-63.007579	-0.111744	2617	1668	36.796	36.796	36.796
70	6	0	42.502427	-63.063334	-0.111744	2627	1669	37.296	37.296	37.296
71	6	0	42.999309	-63.119090	-0.111744	2637	1670	37.796	37.796	37.796
72	6	0	43.496190	-63.174846	-0.111744	2647	1671	38.296	38.296	38.296
73	6	0	43.993072	-63.230601	-0.111744	2657	1672	38.796	38.796	38.796
74	6	0	44.489954	-63.286357	-0.111744	2667	1673	39.296	39.296	39.296
75	6	0	44.986835	-63.342113	-0.111744	2677	1674	39.796	39.796	39.796
76	6	0	45.483717	-63.397869	-0.111744	2687	1676	40.296	40.296	40.296
77	6	0	45.980598	-63.453624	-0.111744	2697	1677	40.796	40.796	40.796
78	6	0	46.477480	-63.509380	-0.111744	2707	1678	41.296	41.296	41.296
79	6	0	46.974361	-63.565136	-0.111744	2717	1679	41.796	41.796	41.796
80	6	0	47.471243	-63.620891	-0.111744	2727	1680	42.296	42.296	42.296
81	6	0	48.106605	-63.689394	2.090414	2739	1681	42.935	42.935	42.935
82	6	0	47.991374	-63.180289	2.695078	2737	1671	43.457	43.457	43.457
83	6	0	47.178438	-63.116441	3.042405	2721	1670	44.273	44.273	44.273
84	6	0	46.680895	-63.066928	3.042405	2711	1669	44.773	44.773	44.773
85	6	0	46.183353	-63.017415	3.042405	2701	1668	45.273	45.273	45.273
86	6	0	45.685810	-62.967902	3.042405	2691	1667	45.773	45.773	45.773
87	6	0	45.188268	-62.918390	3.042405	2681	1666	46.273	46.273	46.273
88	6	0	44.690726	-62.868877	3.042405	2671	1665	46.773	46.773	46.773
89	6	0	44.193183	-62.819364	3.042405	2661	1664	47.273	47.273	47.273
90	6	0	43.695641	-62.769852	3.042405	2651	1663	47.773	47.773	47.773
91	6	0	43.198098	-62.720339	3.042405	2641	1662	48.273	48.273	48.273
92	6	0	42.700556	-62.670826	3.042405	2631	1661	48.773	48.773	48.773
93	6	0	42.203013	-62.621313	3.042405	2621	1660	49.273	49.273	49.273
94	6	0	41.705471	-62.571801	3.042405	2611	1659	49.773	49.773	49.773
95	6	0	41.207928	-62.522288	3.042405	2601	1658	50.273	50.273	50.273
96	6	0	40.710386	-62.472775	3.042405	2591	1657	50.773	50.773	50.773
97	6	0	40.212844	-62.423263	3.042405	2582	1656	51.273	51.273	51.273
98	6	0	39.715301	-62.373750	3.042405	2572	1655	51.773	51.773	51.773
99	6	0	39.217759	-62.324237	3.042405	2562	1654	52.273	52.273	52.273
100	6	0	38.720216	-62.274724	3.042405	2552	1653	52.773	52.773	52.773
101	6	0	38.222674	-62.225212	1.710940	2542	1652	53.273	53.273	53.273
102	6	0	38.648283	-61.764806	0.414755	2550	1643	53.900	53.900	53.900
103	6	0	39.145341	-61.818965	-0.108531	2560	1644	54.400	54.400	54.400
104	6	0	39.642399	-61.873124	-0.108531	2570	1645	54.900	54.900	54.900
105	6	0	40.139457	-61.927283	-0.108531	2580	1646	55.400	55.400	55.400
106	6	0	40.636515	-61.981442	-0.108531	2590	1647	55.900	55.900	55.900
107	6	0	41.133573	-62.035601	-0.108531	2600	1648	56.400	56.400	56.400
108	6	0	41.630632	-62.089760	-0.108531	2610	1649	56.900	56.900	56.900
109	6	0	42.127690	-62.143918	-0.108531	2620	1650	57.400	57.400	57.400
110	6	0	42.624748	-62.198077	-0.108531	2630	1652	57.900	57.900	57.900
111	6	0	43.121806	-62.252236	-0.108531	2640	1653	58.400	58.400	58.400
112	6	0	43.618864	-62.306395	-0.108531	2650	1654	58.900	58.900	58.900
113	6	0	44.115922	-62.360554	-0.108531	2660	1655	59.400	59.400	59.400
114	6	0	44.612981	-62.414713	-0.108531	2670	1656	59.900	59.900	59.900
115	6	0	45.110039	-62.468872	-0.108531	2679	1657	60.400	60.400	60.400
116	6	0	45.607097	-62.523031	-0.108531	2689	1658	60.900	60.900	60.900
117	6	0	46.104155	-62.577190	-0.108531	2699	1659	61.400	61.400	61.400
118	6	0	46.601213	-62.631348	-0.108531	2709	1660	61.900	61.900	61.900
119	6	0	47.098271	-62.685507	-0.108531	2719	1661	62.400	62.400	62.400
120	6	0	47.595330	-62.739666	-0.108531	2729	1662	62.900	62.900	62.900
121	6	0	48.092388	-62.793825	0.651466	2739	1663	63.400	63.400	63.400
122	6	0	48.096995	-62.357135	2.364719	2739	1655	63.836	63.836	63.836
123	6	0	47.599310	-62.309083	3.045339	2729	1654	64.336	64.336	64.336
124	6	0	47.101624	-62.261031	3.045339	2719	1653	64.836	64.836	64.836
125	6	0	46.603939	-62.212978	3.045339	2709	1652	65.336	65.336	65.336
126	6	0	46.106253	-62.164926	3.045339	2699	1651	65.836	65.836	65.836
127	6	0	45.608567	-62.116873	3.045339	2689	1650	66.336	66.336	66.336
128	6	0	45.110882	-62.068821	3.045339	2679	1649	66.836	66.836	66.836
129	6	0	44.613196	-62.020769	3.045339	2670	1648	67.336	67.336	67.336
130	6	0	44.115511	-61.972716	3.045339	2660	1647	67.836	67.836	67.836
131	6	0	43.617825	-61.924664	3.045339	2650	1646	68.336	68.336	68.336
132	6	0	43.120139	-61.876611	3.045339	2640	1645	68.836	68.836	68.836
133	6	0	42.622454	-61.828559	3.045339	2630	1644	69.336	69.336	69.336
134	6	0	42.124768	-61.780507	3.045339	2620	1643	69.836	69.836	69.836
135	6	0	41.627083	-61.732454	3.045339	2610	1642	70.336	70.336	70.336
136	6	0	41.129397	-61.684402	3.045339	2600	1641	70.836	70.836	70.836
137	6	0	40.631711	-61.636349	3.045339	2590	1640	71.336	71.336	71.336
138	6	0	40.134026	-61.588297	3.045339	2580	1639	71.836	71.836	71.836
139	6	0	39.636340	-61.540245	3.045339	2570	1638	72.336	72.336	72.336
140	6	0	39.138654	-61.492192	3.045339	2560	1637	72.836	72.836	72.836
141	6	0	38.640969	-61.444140	3.045339	2550	1636	73.336	73.336	73.336
142	6	0	38.143283	-61.396087	3.045339	2540	1636	73.836	73.836	73.836
143	6	0	37.645598	-61.348035	-2.446074	2530	1635	74.336	74.336	74.336
144	6	0	37.139360	-61.978112	-1.856994	2520	1647	75.145	75.145	75.145
145	6	0	37.097655	-62.476370	-1.654302	2519	1657	75.645	75.645	75.645
146	6	0	37.055951	-62.974628	-1.654302	2518	1667	76.145	76.145	76.145
147	6	0	37.014247	-63.472885	-1.654302	2518	1677	76.645	76.645	76.645
148	6	0	36.972542	-63.971143	-1.654302	2517	1687	77.145	77.145	77.145
149	6	0	36.930838	-64.469401	-1.654302	2516	1697	77.645	77.645	77.645
150	6	0	36.889133	-64.967658	-1.654302	2515	1707	78.145	78.145	78.145
151	6	0	36.847429	-65.465916	-1.654302	2514	1717	78.645	78.645	78.645
152	6	0	36.805725	-65.964174	-1.654302	2513	1727	79.145	79.145	79.145
153	6	0	36.764020	-66.462432	-1.654302	2513	1737	79.645	79.645	79.645
154	6	0	36.722316	-66.960689	-0.806330	2512	1747	80.145	80.145	80.145
155	6	0	37.319739	-67.041916	0.585158	2524	1748	80.748	80.748	80.748
156	6	0	37.370306	-66.531353	1.483131	2525	1738	81.261	81.261	81.261
157	6	0	37.408430	-66.032809	1.494474	2525	1728	81.761	81.761	81.761
158	6	0	37.446554	-65.534264	1.494474	2526	1718	82.261	82.261	82.261
159	6	0	37.484678	-65.035720	1.494474	2527	1708	82.761	82.761	82.761
160	6	0	37.522802	-64.537175	1.494474	2528	1698	83.261	83.261	83.261
161	6	0	37.560926	-64.038631	1.494474	2528	1688	83.761	83.761	83.761
162	6	0	37.599050	-63.540086	1.494474	2529	1678	84.261	84.261	84.261
163	6	0	37.637174	-63.041542	0.696847	2530	1668	84.761	84.761	84.761
164	6	0	38.539519	-62.752996	0.168580	2548	1663	85.708	85.708	85.708
165	6	0	39.036982	-62.803301	-0.100781	2558	1664	86.208	86.208	86.208
166	6	0	39.534445	-62.853607	-1.342887	2568	1665	86.708	86.708	86.708
167	6	0	39.171922	-63.385092	-2.390357	2561	1675	87.351	87.351	87.351
168	6	0	38.190160	-64.109045	-2.263262	2541	1690	88.571	88.571	88.571
169	6	0	38.157550	-64.607980	-1.636063	2540	1700	89.071	89.071	89.071
170	6	0	38.124940	-65.106916	-1.636063	2540	1710	89.571	89.571	89.571
171	6	0	38.092330	-65.605851	-1.636063	2539	1720	90.071	90.071	90.071
172	6	0	38.059720	-66.104786	-1.636063	2538	1730	90.571	90.571	90.571
173	6	0	38.027110	-66.603722	-1.636063	2538	1740	91.071	91.071	91.071
174	6	0	37.994499	-67.102657	-2.415928	2537	1750	91.571	91.571	91.571
175	6	0	37.133254	-67.258190	-2.969647	2520	1753	92.446	92.446	92.446
176	6	0	36.633988	-67.231103	3.087392	2510	1752	92.946	92.946	92.946
177	6	0	36.134722	-67.204016	3.087392	2500	1752	93.446	93.446	93.446
178	6	0	35.635457	-67.176929	3.087392	2490	1751	93.946	93.946	93.946
179	6	0	35.136191	-67.149841	3.087392	2480	1751	94.446	94.446	94.446
180	6	0	34.636925	-67.122754	3.087392	2470	1750	94.946	94.946	94.946
181	6	0	34.137659	-67.095667	3.087392	2460	1750	95.446	95.446	95.446
182	6	0	33.638394	-67.068580	3.087392	2450	1749	95.946	95.946	95.946
183	6	0	33.139128	-67.041493	3.087392	2440	1748	96.446	96.446	96.446
184	6	0	32.639862	-67.014406	3.087392	2430	1748	96.946	96.946	96.946
185	6	0	32.140596	-66.987318	3.087392	2420	1747	97.446	97.446	97.446
186	6	0	31.641331	-66.960231	3.087392	2410	1747	97.946	97.946	97.946
187	6	0	31.142065	-66.933144	3.087392	2400	1746	98.446	98.446	98.446
188	6	0	30.642799	-66.906057	3.087392	2390	1746	98.946	98.946	98.946
189	6	0	30.143533	-66.878970	3.087392	2380	1745	99.446	99.446	99.446
190	6	0	29.644268	-66.851883	3.087392	2370	1745	99.946	99.946	99.946
